,FIPS,exposure1,exposure2,exposure3,exposure4
0,17031750200,0.0007046764483904227,0.0004152313940902127,0.0007275819007492795,0.0005696805316312411
0,17031750300,0.0004969173466939577,0.00029280910847331523,0.0005130696058435101,0.00040172215048197256
0,17031750400,0.0006837640892887673,0.00040290876284103627,0.0007057672378542088,0.000552515679975333
0,17031750500,0.0015871415445596788,0.0009352249499345804,0.0016387235948742006,0.001282864212268253
0,17031750600,0.0002592044554561247,0.00015273651849622983,0.00026739359969344507,0.00020925213366750897
0,17031760801,0.001328916397285696,0.0007830654898921168,0.0013719827505463732,0.0010754020792294826
0,17031760802,0.00029570565225869644,0.00017424488998915084,0.00030531754115540645,0.00023905688003320955
0,17031760803,0.0015491360098072028,0.0009128301456035122,0.0015983618228654648,0.0012522134331730242
0,17031770201,0.0014278028551528402,0.0008413344470150723,0.0014688825828469035,0.0011569729470913331
0,17031770202,0.0008261082735658831,0.00048678523439479155,0.0008516772920217636,0.0006684168176445268
0,17031770300,0.0015471824554090354,0.0009116790114652377,0.0015926969822298042,0.0012522492938082522
0,17031770400,0.0006481553764991699,0.00038192628856201623,0.0006683788374817234,0.0005243861539583436
0,17031770500,0.0002703839189357287,0.00015932402999376812,0.00027857087868838563,0.00021880596335520646
0,17031770601,0.0002748848834870486,0.00016197622844550354,0.0002837761153338917,0.00022220234828329593
0,17031770602,0.0004681420136622829,0.0002758532109441099,0.0004831087904296568,0.00037849176791991776
0,17031770700,0.0008550299144383409,0.00050382734398463,0.0008826247577837564,0.0006913028428785959
0,17031770800,0.0006939468598008825,0.00040890897188038133,0.0007153709315154439,0.0005614947671360001
0,17031770901,0.00045743053871225193,0.0002695414622168426,0.000471874510476908,0.00036995508601656436
0,17031770902,0.00026015684757228037,0.00015329771662767768,0.0002682667961615536,0.00021044478603838483
0,17031800100,6.970703834809685e-05,4.107495117410779e-05,7.212172455829137e-05,5.6363356673950116e-05
0,17031800200,0.0004280051691932869,0.00025220252995241413,0.000442692352667108,0.00034625575092279016
0,17031800300,0.00018991042569622626,0.00011190493309976442,0.00019623439389124868,0.00015361407217934884
0,17031800400,0.00014384543877138118,8.476108746218007e-05,0.0001485111602288462,0.00011600196125086275
0,17031800500,0.0003732895055736577,0.00021996126328989874,0.000385597815856559,0.0003016557774264204
0,17031800600,7.630164241607621e-05,4.4960829078605136e-05,7.885566887033522e-05,6.168948282108576e-05
0,17031800700,0.0005053306531117269,0.0002977666587940874,0.0005220094760634479,0.0004087054548258885
0,17031800800,0.00012142957000180614,7.155251144095223e-05,0.00012551238507594437,9.817642780927473e-05
0,17031800900,0.0005283593994667007,0.0003113363736255788,0.0005468245358889159,0.00042722924568465556
0,17031801000,0.0008376136527443307,0.000493564792086432,0.0008655137558121065,0.0006772721708763654
0,17031801100,0.00032667216237775644,0.00019249194109496824,0.0003375745311811724,0.00026393124821576805
0,17031801200,0.0002456196557563031,0.00014473165991087778,0.0002537345376134397,0.0001986127650372659
0,17031801300,0.0002079167423183436,0.00012251517553160617,0.00021493296247924334,0.0001679406259230429
0,17031801400,0.00031217997196028384,0.00018395240150312662,0.00032251727840822267,0.000252197357170499
0,17031801500,0.0008887434934792613,0.0005236931085591479,0.0009202065710232012,0.0007182743996093576
0,17031801601,0.0005476992310748454,0.00032273239127092804,0.0005683944335470541,0.000443019025664145
0,17031801603,0.0006128975446520392,0.00036115057127513594,0.0006333657646496942,0.0004957475406157318
0,17031801605,0.0007258914625706727,0.00042773236518670797,0.0007515294355455992,0.0005868779249954952
0,17031801606,0.0005464114311985117,0.00032197355373750374,0.0005653108576574272,0.0004415855113765817
0,17031801607,0.0008081865130865745,0.000476224816765719,0.0008364252743836368,0.000653665180199922
0,17031801608,0.0010093771660104026,0.0005947766365154779,0.0010446947788838661,0.0008160321635885505
0,17031801701,0.0002550398034781408,0.0001502824926086488,0.00026403502408749456,0.000206240641542232
0,17031801702,0.0004150596465628814,0.0002445743661031355,0.00043008908083064224,0.00033570127552468525
0,17031801800,0.0005446641763069941,0.0003209439818168113,0.0005630855161364294,0.00044038757516503814
0,17031801901,0.0005199357036864195,0.0003063727013611975,0.0005387796713363857,0.00042029786889475295
0,17031801902,0.00016736351782351824,9.861914213883117e-05,0.0001734185765668521,0.00013537796777436808
0,17031802002,0.0005074360105604618,0.00029900724305157697,0.000524304846818713,0.0004103596474106995
0,17031802003,0.00022187681132383865,0.00013074116197969534,0.00022918805269415957,0.0001794069781169222
0,17031802004,0.001019131074578399,0.0006005241381692768,0.0010526229554144743,0.0008244077678204921
0,17031802100,0.00022639663627196095,0.0001334044739415744,0.00023445466178577387,0.0001830137854259497
0,17031802200,0.0003611362749176062,0.00021279995838246357,0.0003738520662197454,0.00029206687101116673
0,17031802300,0.0006503331912279151,0.0003832095683536889,0.0006738104475496977,0.0005259597514208433
0,17031802402,0.0009911624302749258,0.000584043582885401,0.0010258432667465318,0.0008018643425901798
0,17031802403,0.00012102190437346731,7.131229400844916e-05,0.00012590712795043464,9.794753613186844e-05
0,17031802404,0.0021588049241487634,0.0012720782428171306,0.002254538870280859,0.0017563295437026038
0,17031802503,0.001722706497296733,0.0010151067516371293,0.0017821742273087038,0.0013956244646767476
0,17031802504,0.0012748343769961232,0.0007511975982783864,0.0013197870876741375,0.0010311350330285238
0,17031802505,0.0020461727773874263,0.0012057096229691068,0.002122841837311083,0.001655145040146277
0,17031802506,0.00025178565673368884,0.00014836498295956195,0.0002613744833105596,0.0002036737029819403
0,17031802605,0.0012979108534274847,0.0007647954381113646,0.0013436456896358728,0.001050606858366999
0,17031802607,2.6780083353923262e-05,1.5780194400282718e-05,2.765948089467711e-05,2.1665804405231254e-05
0,17031802608,0.0008842799859307723,0.0005210629816886883,0.0009141988783807765,0.0007156587308106699
0,17031802609,0.0017750936918453186,0.0010459759652664063,0.001835474046991777,0.001436710115967506
0,17031802610,6.471646634407904e-05,3.813425097720284e-05,6.697967307502114e-05,5.232957174432643e-05
0,17031802701,0.0008772859471933884,0.0005169417364535485,0.0009066160803767155,0.0007099464901764942
0,17031802702,0.0004016081491930832,0.00023664805606649376,0.0004135284454525041,0.0003251458323315486
0,17031802801,0.0005340145772645582,0.00031466869353806594,0.0005524642067499348,0.0004318897004711649
0,17031802802,0.0007125410525378575,0.00041986562097769684,0.0007352568695499869,0.000576641353149155
0,17031802900,0.0005542735950274778,0.00032660634266456893,0.0005727769614346175,0.0004483185895498172
0,17031803005,0.00020785225267034075,0.00012247717493359337,0.0002143964134930949,0.00016821750270692052
0,17031803007,0.0008207319662897009,0.0004836172392525598,0.0008511076623799165,0.0006641484650215428
0,17031803008,0.0006153994321698718,0.0003626248113242532,0.0006368532523819063,0.0004978572545373979
0,17031803010,0.0005614382232264989,0.00033082810793288916,0.0005841485734029522,0.00045429920923104473
0,17031803012,0.00018182529603208702,0.0001071407613021841,0.00018890424659539804,0.00014714393898983353
0,17031803013,0.0009597796013128843,0.0005655512154305673,0.0009951846559968554,0.00077683165047968
0,17031803014,0.00037473934892623856,0.00022081558512494737,0.00038847188952396874,0.00030318440778079846
0,17031803015,0.00032693523555007607,0.00019264695725925075,0.00033919511628935535,0.00026451081822006394
0,17031803016,0.00014007316809961582,8.253827270300867e-05,0.0001447842345455476,0.00011347884027192994
0,17031803017,0.0011963429030575705,0.0007049464084988137,0.0012371864053874163,0.0009681216756393168
0,17031803100,0.00017937266597282503,0.00010569554626623252,0.00018562655316299202,0.00014503898606152473
0,17031803200,0.0006205078767064209,0.0003656349680442468,0.0006411760957479314,0.000501789655490656
0,17031803300,0.000953195937400589,0.000561671784025178,0.0009859540084974712,0.0007711264497258089
0,17031803400,0.0004957088508904648,0.0002920970009544927,0.0005119774582844833,0.0004012216153015183
0,17031803500,0.000690639982001666,0.0004069603903976439,0.0007129108528967173,0.0005586310247798275
0,17031803603,0.0009633041910692812,0.00056762808393027,0.0010007361601470875,0.0007787151806784358
0,17031803604,0.000425704356380817,0.0002508467734008157,0.00044025611486453524,0.00034455374419201107
0,17031803605,0.0014718581084383934,0.0008672940548330167,0.0015227369741856085,0.001190719337296747
0,17031803606,0.0022010609791419293,0.0012969776710066853,0.002283396967677924,0.0017804166988548366
0,17031803607,0.0007113277986267665,0.00041915070973859106,0.0007359727206393973,0.0005755618617204718
0,17031803608,0.0023456761826068243,0.0013821923431849951,0.0024520077390950633,0.0018971682220271897
0,17031803610,0.001984670200697164,0.0011694691601048107,0.0020505496633025635,0.0016067513728653864
0,17031803611,0.0014795980064859983,0.0008718547985101541,0.0015392395682708023,0.0011965468961518933
0,17031803612,0.0004897014680767552,0.000288557143838126,0.0005081901333084179,0.0003964318712063118
0,17031803701,0.00036092474377407015,0.00021267531341692664,0.00037586485601171345,0.00029195193619861265
0,17031803702,0.000901893233574627,0.0005314416077805919,0.0009320289828056555,0.0007292015378516707
0,17031803800,0.0004477018413849937,0.0002638088163151575,0.00046288981575335806,0.00036250842948852574
0,17031803901,0.0005383600574705979,0.0003172292726635161,0.0005561104737851158,0.0004359187017710269
0,17031803902,0.00030084258486864435,0.00017727183333860998,0.00031034069639785403,0.00024335920028011922
0,17031804000,0.0007620968415017456,0.0004490664256643248,0.0007856251951158066,0.0006170765900828045
0,17031804102,0.0011630057889459276,0.0006853024763095934,0.0012080405651984027,0.0009396831358951843
0,17031804104,0.0007769673716579369,0.00045782890237504754,0.0008029525467625253,0.0006291210647247274
0,17031804105,0.00045456195195069213,0.0002678511442236813,0.00046918194920053246,0.0003684280144647321
0,17031804106,0.001670622582514494,0.0009844162459531334,0.001727016973500532,0.0013507795545428646
0,17031804108,0.0005865897730692176,0.0003456486871200837,0.0006081482448500647,0.0004741873085960588
0,17031804109,0.00028501099466517914,0.00016794305090822592,0.00029415738031789493,0.00023059215792470305
0,17031804201,0.001807463614893041,0.0010650499790274708,0.0018982412756798793,0.0014699421371367585
0,17031804202,0.0011204992620884307,0.0006602554572907427,0.0011631862891305752,0.0009072423647398882
0,17031804305,0.0010093980454451584,0.0005947889397460179,0.0010398837084329702,0.0008229521983580226
0,17031804306,0.000690109149801251,0.00040664759692326375,0.0007100299264313975,0.0005634326193694199
0,17031804308,0.001042374899359759,0.0006142205882067363,0.0010782055695113782,0.0008474780641884495
0,17031804309,0.0002283741666371024,0.0001345697359455039,0.00023532775258936265,0.00018619060389163513
0,17031804310,0.002166526972844636,0.0012766284687435751,0.002241585218455508,0.0017666954726039325
0,17031804311,0.0018118059584105188,0.0010676087098556411,0.0018843431020924945,0.001474440726862921
0,17031804403,0.0014429843715653718,0.0008502801727290194,0.0014875017149154266,0.0011871471682364972
0,17031804404,0.0010088454008767057,0.0005944632933091065,0.0010450658303713548,0.0008307439154141631
0,17031804405,0.0005756200158545677,0.0003391847452763135,0.0005944081534022658,0.00047620366180674343
0,17031804406,0.000921177014643634,0.0005428045975823698,0.0009489764779156165,0.0007597754476454463
0,17031804505,0.0003425343257035908,0.0002018387387722808,0.0003516325347179718,0.00028069482755684413
0,17031804506,0.0006277367735102968,0.000369894603660655,0.0006458281231220791,0.0005129320048354418
0,17031804507,0.004898440626829353,0.002886411678710698,0.005050800622846975,0.0
0,17031804508,0.0004020741520088589,0.00023692264875266385,0.0004180982045808111,0.0003281683497854642
0,17031804509,0.0008914203595172945,0.0005252704548991656,0.0009173074465941677,0.0007274509969140824
0,17031804510,0.0007444835369590978,0.0004386877660447447,0.0007714818470782634,0.0006056817512546567
0,17031804511,0.0002606797628141974,0.0001536058450253106,0.0002679805153217927,0.00021200968539619508
0,17031804603,0.0019965256480057366,0.001176454995837999,0.002059957204912499,0.0016163996215167423
0,17031804606,0.0013937716112606563,0.0008212814980677223,0.0014361777358414375,0.001127548889647599
0,17031804607,0.002021820915693956,0.001191360260928176,0.0020880907178116954,0.0016356013817432845
0,17031804608,0.00039562429746779613,0.00023312206467059093,0.0004080614921727057,0.00032043184274515874
0,17031804609,0.001003601062124688,0.000591373060768973,0.0010398643885393822,0.0008160976474024971
0,17031804610,0.00037742186582170466,0.0002223962612390974,0.0003886401435506482,0.00030578136654984785
0,17031804611,0.0009358163193623315,0.0005514308244425711,0.0009654573610899745,0.0007575962047702521
0,17031804701,0.0025293114517603256,0.0014903996331957663,0.0026086953475998394,0.002049478248711455
0,17031804705,0.0006611127109350025,0.000389561412531,0.000681421906039547,0.000535658767868686
0,17031804706,0.00018636299797536525,0.0001098146073036747,0.00019248617869730168,0.00015101773900241062
0,17031804709,0.001526202084981209,0.0008993163044652016,0.001579293265644091,0.0012348493188995082
0,17031804710,0.0004671983256180915,0.0002752971416969102,0.0004815486531373505,0.0003787154089508809
0,17031804711,0.002653324441524627,0.001563474427653198,0.002740024436509966,0.0021502061315168356
0,17031804712,0.0010603742824434356,0.0006248267450432095,0.001093281319528101,0.0008588940190643542
0,17031804713,0.001478213180105002,0.0008710387879991325,0.0015240017685254957,0.0011964105678105301
0,17031804714,0.00044822740599814525,0.00026411850585778647,0.00046524630686213455,0.0003623488399545409
0,17031804715,0.0003766438649609092,0.00022193782335207975,0.0003894032766690349,0.000305049005085391
0,17031804716,0.0010470422542336881,0.0006169708323442292,0.0010811072524659288,0.000847144864026785
0,17031804803,0.0010518653715087419,0.0006198128596527264,0.0010842512243460496,0.0008516436449392768
0,17031804804,0.0012843031710612855,0.0007567770958889731,0.0013274540488178996,0.0010412972243423997
0,17031804805,0.001152446740520435,0.0006790805450842798,0.0011938257615736123,0.0009325625608842783
0,17031804806,0.0007806626004101144,0.0004600063200959797,0.0008102100476762813,0.0006326308558019169
0,17031804807,0.0007316186151904218,0.000431107096344387,0.0007531337683853568,0.0005931376674118413
0,17031804808,0.00019340551044716057,0.00011396441574163358,0.00019944055230495606,0.0001566754593122239
0,17031804809,0.0009178564596072718,0.0005408479567721776,0.0009456419662688041,0.0007434263869394616
0,17031804810,0.00208879259571631,0.0012308233991155863,0.002164473614899972,0.0016988903868628768
0,17031804901,0.0007512590386945078,0.0004426802381043416,0.000778215417419579,0.0006076549318069767
0,17031804902,0.0007357139487661691,0.0004335202762850618,0.00075871140464008,0.0005951808580583562
0,17031805001,0.00029633058378200866,0.0001746131315959593,0.00030593424671965626,0.00023976052054419284
0,17031805002,0.002004807323077871,0.0011813349822395003,0.002067441112750549,0.0016220199453489375
0,17031805105,0.002076290077963948,0.001223456276391661,0.0021426043055021394,0.0016793543752847305
